Numero de point;Latitude;Longitude;Modele;PLUVIOMETRIE moyenne des 17 fichiers;PLUVIO EXCEPTIONNELLE moyenne des 17 fichiers
10792;46,9529;2,284;REF;725,2488235294118;34,54294117647059
10793;46,9529;2,3891;REF;730,2352941176471;34,43
10794;46,9528;2,4942;REF;769,9311764705882;35,28941176470588
10795;46,9526;2,5993;REF;770,6770588235295;34,88235294117647
10796;46,9523;2,7044;REF;776,4617647058824;35,23823529411764
10797;46,9519;2,8095;REF;776,1629411764707;34,86705882352941
10798;46,9514;2,9146;REF;769,6564705882353;34,862941176470585
10799;46,9509;3,0197;REF;771,6058823529411;34,93764705882353
10800;46,9502;3,1248;REF;793,8370588235293;33,76764705882353
10801;46,9494;3,2299;REF;793,2547058823529;33,99764705882353
10802;46,9486;3,335;REF;809,5211764705882;34,52
10803;46,9476;3,4401;REF;892,5282352941176;35,72882352941176
10804;46,9465;3,5451;REF;885,3358823529411;35,34705882352941
10805;46,9454;3,6502;REF;919,7994117647058;37,330588235294115
10806;46,9441;3,7553;REF;917,2623529411765;36,88764705882353
10807;46,9428;3,8604;REF;951,4535294117646;38,49941176470588
10808;46,9413;3,9654;REF;1252,9970588235294;43,45411764705882
10809;46,9398;4,0705;REF;1204,4570588235295;48,60705882352941
10810;46,9382;4,1755;REF;887,6088235294118;38,561764705882354
10811;46,9364;4,2806;REF;909,1188235294118;38,672941176470594
10812;46,9346;4,3856;REF;941,2423529411764;39,40941176470589
10813;46,9327;4,4906;REF;916,9570588235295;39,284705882352945
10814;46,9307;4,5957;REF;908,2188235294117;39,898823529411764
10815;46,9285;4,7007;REF;825,7864705882353;39,13
10816;46,9263;4,8057;REF;800,1958823529412;41,88117647058824
10817;46,924;4,9107;REF;797,28;42,27529411764706
10818;46,9216;5,0157;REF;791,0876470588236;42,36058823529412
10819;46,9191;5,1207;REF;790,6988235294117;42,56705882352941
10820;46,9165;5,2256;REF;790,744705882353;42,39941176470588
10821;46,9138;5,3306;REF;996,0817647058823;42,81117647058824
10822;46,911;5,4355;REF;1002,9223529411765;42,71705882352941
10823;46,9082;5,5405;REF;1010,9394117647059;44,124117647058824
10824;46,9052;5,6454;REF;1024,044705882353;44,550000000000004
10825;46,9021;5,7503;REF;1232,2588235294118;50,86882352941176
10826;46,8989;5,8552;REF;1533,4605882352942;58,031176470588235
10827;46,8957;5,9601;REF;1596,6411764705883;59,70705882352941
10828;46,8923;6,065;REF;1511,7005882352942;53,83764705882353
10829;46,8888;6,1698;REF;1534,42;53,686470588235295
10830;46,8853;6,2747;REF;1543,2029411764706;53,595882352941175
10831;46,8816;6,3795;REF;1609,9182352941177;54,60235294117647
10832;46,8779;6,4843;REF;1669,224705882353;55,80352941176471
10892;46,9337;-2,2365;REF;721,7964705882354;32,32764705882353
10893;46,9379;-2,1316;REF;721,85;32,235882352941175
10894;46,9419;-2,0267;REF;722,8488235294118;32,16294117647059
10895;46,9459;-1,9218;REF;723,5511764705883;32,57058823529412
10896;46,9497;-1,8168;REF;762,2723529411765;34,26764705882353
10897;46,9535;-1,7118;REF;768,425294117647;34,661764705882355
10898;46,9571;-1,6069;REF;772,7011764705883;34,519411764705886
10899;46,9607;-1,5019;REF;804,5458823529412;34,72882352941176
10900;46,9641;-1,3969;REF;772,22;33,6135294117647
10901;46,9675;-1,2919;REF;810,82;34,06823529411764
10902;46,9708;-1,1868;REF;820,3288235294118;34,128235294117644
10903;46,974;-1,0818;REF;832,1258823529412;34,875882352941176
10904;46,977;-0,9767;REF;840,9270588235295;35,38823529411765
10905;46,98;-0,8717;REF;748,5723529411764;36,14941176470588
10906;46,9829;-0,7666;REF;753,7064705882353;36,28823529411765
10907;46,9857;-0,6615;REF;757,8541176470588;36,44176470588235
10908;46,9884;-0,5564;REF;749,5870588235293;37,086470588235294
10909;46,991;-0,4513;REF;743,2676470588235;36,262352941176474
10910;46,9935;-0,3462;REF;603,8817647058823;32,13529411764706
10911;46,9959;-0,2411;REF;598,2905882352942;31,787647058823527
10912;46,9982;-0,1359;REF;594,5588235294117;31,771176470588237
10913;47,0005;-0,0308;REF;616,33;30,450588235294116
10914;47,0026;0,0744;REF;619,7011764705883;30,681764705882355
10915;47,0046;0,1795;REF;621,1488235294119;30,831764705882353
10916;47,0065;0,2847;REF;615,6423529411765;30,716470588235293
10917;47,0084;0,3899;REF;641,5329411764706;32,75941176470588
10918;47,0101;0,4951;REF;644,3823529411765;32,86941176470588
10919;47,0117;0,6003;REF;633,5288235294117;33,19764705882353
10920;47,0133;0,7055;REF;651,5905882352941;32,051764705882356
10921;47,0147;0,8107;REF;656,0370588235295;32,23647058823529
10922;47,0161;0,9159;REF;702,0688235294118;35,71411764705882
10923;47,0173;1,0211;REF;706,1723529411765;35,7764705882353
10924;47,0185;1,1263;REF;690,8923529411765;34,09470588235294
10925;47,0195;1,2315;REF;706,4894117647059;35,87647058823529
10926;47,0205;1,3367;REF;710,0305882352941;34,39352941176471
10927;47,0214;1,442;REF;704,3158823529412;33,75058823529412
10928;47,0221;1,5472;REF;701,224705882353;32,98352941176471
10929;47,0228;1,6525;REF;703,6241176470588;33,06823529411764
10930;47,0234;1,7577;REF;742,7158823529412;33,611176470588234
10931;47,0239;1,8629;REF;745,785294117647;34,44941176470588
10932;47,0243;1,9682;REF;738,535294117647;34,212941176470586
10933;47,0246;2,0734;REF;719,2741176470588;33,83941176470588
10934;47,0247;2,1787;REF;722,1058823529411;33,96058823529412
10935;47,0248;2,2839;REF;723,6500000000001;33,63529411764706
10936;47,0248;2,3892;REF;724,93;33,936470588235295
10937;47,0247;2,4944;REF;767,9664705882353;34,72764705882353
10938;47,0246;2,5996;REF;768,2317647058824;34,70882352941176
10939;47,0243;2,7049;REF;775,1029411764706;35,19117647058823
10940;47,0239;2,8101;REF;779,8176470588235;35,34647058823529
10941;47,0234;2,9154;REF;772,8517647058824;34,93705882352941
10942;47,0228;3,0206;REF;766,1011764705881;34,35294117647059
10943;47,0222;3,1258;REF;792,1223529411765;33,44294117647058
10944;47,0214;3,2311;REF;801,0729411764705;33,92411764705883
10945;47,0205;3,3363;REF;893,0617647058823;35,55588235294118
10946;47,0196;3,4415;REF;906,324705882353;36,16588235294118
10947;47,0185;3,5468;REF;894,145294117647;35,769411764705886
10948;47,0173;3,652;REF;924,3929411764706;37,59529411764706
10949;47,0161;3,7572;REF;924,5023529411765;37,95117647058824
10950;47,0147;3,8624;REF;965,794705882353;39,63235294117647
10951;47,0133;3,9676;REF;1279,5141176470588;44,857058823529414
10952;47,0118;4,0728;REF;1277,8682352941175;51,60058823529412
10953;47,0101;4,178;REF;909,5464705882353;38,938235294117646
10954;47,0084;4,2832;REF;875,1588235294118;37,51
10955;47,0066;4,3884;REF;883,1917647058824;37,525294117647064
10956;47,0046;4,4935;REF;893,6929411764706;38,92
10957;47,0026;4,5987;REF;864,2023529411765;40,569411764705876
10958;47,0005;4,7038;REF;865,104705882353;40,98470588235294
10959;46,9983;4,809;REF;799,655294117647;38,12882352941177
10960;46,996;4,9141;REF;783,6141176470588;37,22176470588235
10961;46,9936;5,0193;REF;784,4617647058824;38,205882352941174
10962;46,991;5,1244;REF;779,7758823529412;38,04058823529412
10963;46,9884;5,2295;REF;781,2052941176471;37,94941176470588
10964;46,9858;5,3346;REF;991,269411764706;42,72235294117647
10965;46,983;5,4397;REF;999,1870588235295;42,57058823529412
10966;46,9801;5,5447;REF;1009,5029411764706;43,06294117647059
10967;46,9771;5,6498;REF;1012,5764705882352;43,32470588235294
10968;46,974;5,7549;REF;1189,0335294117647;49,26823529411765
10969;46,9708;5,8599;REF;1464,8264705882352;55,89823529411765
10970;46,9676;5,9649;REF;1369,0658823529411;49,38
10971;46,9642;6,07;REF;1476,325294117647;52,27
10972;46,9607;6,175;REF;1500,7129411764706;52,89411764705883
10973;46,9572;6,2799;REF;1520,7823529411764;53,177058823529414
10974;46,9535;6,3849;REF;1567,5458823529411;53,88764705882353
10975;46,9498;6,4899;REF;1613,3147058823529;54,775294117647064
10976;46,9459;6,5948;REF;1598,1676470588234;54,199999999999996
11035;47,0056;-2,2426;REF;721,5158823529412;31,625882352941176
11037;47,0138;-2,0325;REF;720,7594117647059;31,462352941176473
11038;47,0177;-1,9275;REF;756,145294117647;33,42352941176471
11039;47,0216;-1,8224;REF;760,1388235294118;33,692352941176466
11040;47,0253;-1,7173;REF;767,7082352941177;34,50529411764706
11041;47,029;-1,6122;REF;764,5164705882353;33,98176470588235
11042;47,0326;-1,507;REF;767,6511764705882;34,08117647058823
11043;47,036;-1,4019;REF;770,74;33,575294117647054
11044;47,0394;-1,2967;REF;775,4905882352941;33,347647058823526
11045;47,0427;-1,1916;REF;816,885294117647;33,86470588235294
11046;47,0459;-1,0864;REF;721,5094117647059;33,87
11047;47,049;-0,9812;REF;720,635294117647;34,015882352941176
11048;47,0519;-0,876;REF;724,35;34,98235294117647
11049;47,0548;-0,7708;REF;736,9217647058823;35,92411764705883
11050;47,0576;-0,6655;REF;742,6835294117647;35,521764705882354
11051;47,0603;-0,5603;REF;739,5364705882354;36,27411764705882
11052;47,0629;-0,455;REF;740,1747058823529;36,292352941176475
11053;47,0654;-0,3498;REF;599,574705882353;32,05058823529412
11054;47,0679;-0,2445;REF;590,4170588235294;31,401764705882357
11055;47,0702;-0,1392;REF;593,2517647058824;29,79
11056;47,0724;-0,034;REF;612,5476470588235;29,93470588235294
11057;47,0745;0,0713;REF;611,0829411764706;30,536470588235293
11058;47,0765;0,1766;REF;611,744705882353;30,42176470588235
11059;47,0785;0,282;REF;634,2041176470588;32,71176470588235
11060;47,0803;0,3873;REF;640,9129411764707;32,88117647058824
11061;47,082;0,4926;REF;634,5011764705882;32,531176470588235
11062;47,0837;0,5979;REF;638,5535294117647;32,76176470588236
11063;47,0852;0,7033;REF;656,1482352941176;32,02235294117647
11064;47,0867;0,8086;REF;656,5929411764706;32,21470588235294
11065;47,088;0,914;REF;702,4635294117646;35,62764705882353
11066;47,0893;1,0193;REF;698,5688235294118;35,14941176470588
11067;47,0904;1,1247;REF;704,0894117647059;35,35823529411765
11068;47,0915;1,23;REF;703,3970588235294;35,15705882352941
11069;47,0925;1,3354;REF;701,3870588235294;33,03411764705883
11070;47,0933;1,4408;REF;702,97;33,228235294117646
11071;47,0941;1,5462;REF;700,5023529411765;33,133529411764705
11072;47,0948;1,6515;REF;699,3941176470589;32,89058823529412
11073;47,0954;1,7569;REF;698,3711764705882;32,92764705882353
11074;47,0958;1,8623;REF;697,6423529411765;33,10176470588235
11075;47,0962;1,9677;REF;735,0388235294117;33,56117647058824
11076;47,0965;2,0731;REF;718,13;33,60588235294117
11077;47,0967;2,1784;REF;716,2435294117647;32,942352941176466
11078;47,0968;2,2838;REF;717,6058823529411;32,989411764705885
11079;47,0968;2,3892;REF;721,5223529411765;33,82235294117647
11080;47,0967;2,4946;REF;762,6058823529411;34,50411764705883
11081;47,0965;2,6;REF;768,3335294117647;34,565294117647056
11082;47,0962;2,7054;REF;774,0182352941176;35,12882352941176
11083;47,0959;2,8108;REF;777,3411764705883;35,23882352941176
11084;47,0954;2,9161;REF;775,5129411764706;35,08235294117647
11085;47,0948;3,0215;REF;788,03;33,422941176470594
11086;47,0941;3,1269;REF;806,7741176470588;34,18764705882353
11087;47,0933;3,2323;REF;887,3541176470588;35,46
11088;47,0925;3,3377;REF;917,6935294117646;36,218823529411765
11089;47,0915;3,443;REF;922,14;36,41764705882353
11090;47,0905;3,5484;REF;933,3970588235294;37,88647058823529
11091;47,0893;3,6537;REF;928,5664705882353;37,9435294117647
11092;47,088;3,7591;REF;934,854705882353;38,22176470588235
11093;47,0867;3,8644;REF;1174,1917647058824;41,758823529411764
11094;47,0852;3,9698;REF;1241,0176470588235;43,787058823529414
11095;47,0837;4,0751;REF;1254,7576470588235;50,93058823529412
11096;47,0821;4,1805;REF;1191,0647058823529;47,57823529411765
11097;47,0803;4,2858;REF;1164,5129411764706;46,59823529411764
11098;47,0785;4,3911;REF;812,84;36,71
11099;47,0766;4,4964;REF;816,9964705882353;37,15176470588236
11100;47,0745;4,6017;REF;830,6570588235294;37,932352941176475
11101;47,0724;4,707;REF;881,3311764705882;41,62176470588235
11102;47,0702;4,8123;REF;840,025294117647;39,61529411764706
11103;47,0679;4,9176;REF;794,8035294117647;37,51647058823529
11104;47,0655;5,0229;REF;788,584705882353;37,86058823529412
11105;47,063;5,1281;REF;782,3882352941176;37,70294117647059
11106;47,0604;5,2334;REF;779,3576470588235;37,91294117647059
11107;47,0577;5,3386;REF;992,6323529411765;42,69529411764705
11108;47,0549;5,4438;REF;999,2188235294118;42,571176470588235
11109;47,052;5,549;REF;1011,1629411764707;43,11764705882353
11110;47,049;5,6542;REF;1017,999411764706;43,43352941176471
11111;47,0459;5,7594;REF;1024,47;44,0035294117647
11112;47,0427;5,8646;REF;1116,9911764705882;45,218823529411765
11113;47,0395;5,9698;REF;1286,4311764705883;45,71705882352941
11114;47,0361;6,0749;REF;1361,5488235294117;47,896470588235296
11115;47,0326;6,1801;REF;1410,2141176470589;49,366470588235295
11116;47,029;6,2852;REF;1421,0958823529413;48,36352941176471
11117;47,0254;6,3903;REF;1574,5164705882353;53,85588235294117
11118;47,0216;6,4954;REF;1521,6429411764707;52,51529411764706
11119;47,0178;6,6005;REF;1552,6764705882354;53,2235294117647
11120;47,0138;6,7056;REF;1616,5370588235294;54,52764705882353
11179;47,0816;-2,1436;REF;753,9494117647058;32,620588235294115
11180;47,0856;-2,0384;REF;758,6705882352941;32,92176470588235
11181;47,0896;-1,9332;REF;759,9552941176471;32,95529411764706
11182;47,0934;-1,8279;REF;761,1188235294118;33,31235294117647
11183;47,0972;-1,7227;REF;761,405294117647;34,269411764705886
11184;47,1009;-1,6174;REF;761,2870588235294;33,928823529411765
11185;47,1044;-1,5122;REF;767,4864705882353;33,94176470588235
11186;47,1079;-1,4069;REF;773,2458823529412;34,133529411764705
11187;47,1113;-1,3016;REF;770,5064705882353;33,355294117647055
11188;47,1146;-1,1963;REF;710,8841176470588;33,54588235294118
11189;47,1178;-1,091;REF;715,6041176470588;34,20705882352941
11190;47,1209;-0,9856;REF;720,4347058823529;34,743529411764705
11191;47,1238;-0,8803;REF;722,6770588235295;34,830588235294115
11192;47,1267;-0,7749;REF;734,5858823529412;35,92823529411765
11193;47,1295;-0,6696;REF;741,0223529411765;36,16117647058824
11194;47,1323;-0,5642;REF;729,3394117647059;35,73882352941176
11195;47,1349;-0,4588;REF;610,360588235294;31,22941176470588
11196;47,1374;-0,3534;REF;601,5523529411764;30,919999999999998
11197;47,1398;-0,248;REF;599,755294117647;30,752941176470586
11198;47,1421;-0,1426;REF;593,1011764705881;29,842352941176472
11199;47,1443;-0,0371;REF;594,7523529411765;29,914117647058823
11200;47,1465;0,0683;REF;619,9852941176471;30,74235294117647
11201;47,1485;0,1737;REF;632,4088235294118;32,125882352941176
11202;47,1504;0,2792;REF;647,63;31,506470588235295
11203;47,1522;0,3847;REF;636,6488235294119;32,42
11204;47,154;0,4901;REF;640,6811764705882;32,71588235294117
11205;47,1556;0,5956;REF;654,8970588235294;31,229999999999997
11206;47,1572;0,7011;REF;659,5005882352941;31,990000000000002
11207;47,1586;0,8066;REF;655,9523529411765;31,873529411764707
11208;47,16;0,9121;REF;657,4005882352941;32,099411764705884
11209;47,1612;1,0175;REF;696,1641176470589;34,89176470588235
11210;47,1624;1,123;REF;700,115294117647;35,04529411764706
11211;47,1635;1,2286;REF;701,3370588235293;35,12
11212;47,1644;1,3341;REF;706,3017647058823;34,70647058823529
11213;47,1653;1,4396;REF;695,824705882353;32,85294117647059
11214;47,1661;1,5451;REF;696,6317647058823;32,99588235294117
11215;47,1667;1,6506;REF;691,0876470588236;32,495294117647056
11216;47,1673;1,7561;REF;693,1717647058823;32,7764705882353
11217;47,1678;1,8617;REF;718,8188235294118;33,02470588235294
11218;47,1682;1,9672;REF;718,4652941176471;33,01294117647059
11219;47,1685;2,0727;REF;769,5488235294117;34,46470588235294
11220;47,1687;2,1782;REF;768,865294117647;33,59705882352941
11221;47,1688;2,2838;REF;778,7394117647059;33,90470588235294
11222;47,1688;2,3893;REF;731,3535294117647;33,45647058823529
11223;47,1687;2,4948;REF;771,1129411764706;34,593529411764706
11224;47,1685;2,6003;REF;771,3288235294118;34,510588235294115
11225;47,1682;2,7059;REF;779,6223529411765;35,19764705882353
11226;47,1678;2,8114;REF;776,7194117647059;35,25529411764706
11227;47,1673;2,9169;REF;773,7305882352941;34,98235294117647
11228;47,1668;3,0224;REF;786,3858823529412;33,37294117647059
11229;47,1661;3,128;REF;817,2170588235294;34,641176470588235
11230;47,1653;3,2335;REF;892,24;35,68
11231;47,1644;3,339;REF;907,5064705882353;36,101176470588236
11232;47,1635;3,4445;REF;910,5470588235294;36,18588235294118
11233;47,1624;3,55;REF;934,9594117647058;38,01176470588236
11234;47,1613;3,6555;REF;935,1252941176471;38,23235294117647
11235;47,16;3,761;REF;946,435294117647;38,449999999999996
11236;47,1586;3,8665;REF;1175,46;41,72882352941176
11237;47,1572;3,972;REF;1254,0376470588235;44,29941176470589
11238;47,1557;4,0775;REF;1302,3535294117648;45,586470588235294
11239;47,154;4,1829;REF;1239,9317647058824;43,00705882352941
11240;47,1523;4,2884;REF;936,1594117647059;36,491176470588236
11241;47,1504;4,3939;REF;815,5094117647059;36,669411764705885
11242;47,1485;4,4993;REF;819,2847058823529;37,182352941176475
11243;47,1465;4,6048;REF;830,0964705882352;37,71235294117647
11244;47,1444;4,7102;REF;874,7094117647058;41,05352941176471
11245;47,1421;4,8156;REF;880,9464705882353;41,334117647058825
11246;47,1398;4,921;REF;822,675294117647;39,16470588235294
11247;47,1374;5,0265;REF;791,2370588235294;38,19705882352941
11248;47,1349;5,1319;REF;785,33;37,72941176470588
11249;47,1323;5,2372;REF;780,6317647058823;37,830588235294115
11250;47,1296;5,3426;REF;779,7688235294117;37,48823529411764
11251;47,1268;5,448;REF;1011,5111764705881;42,523529411764706
11252;47,1239;5,5534;REF;1011,2558823529411;42,44117647058823
11253;47,1209;5,6587;REF;1064,0882352941176;42,146470588235296
11254;47,1178;5,764;REF;1075,0082352941176;42,66823529411765
11255;47,1146;5,8694;REF;1098,07;44,74235294117647
11256;47,1113;5,9747;REF;1271,9929411764706;45,419411764705885
11257;47,108;6,08;REF;1304,3011764705882;46,1764705882353
11258;47,1045;6,1852;REF;1323,8576470588234;47,728235294117646
11259;47,1009;6,2905;REF;1416,0882352941176;49,15764705882353
11260;47,0973;6,3958;REF;1472,8335294117649;50,45941176470588
11261;47,0935;6,501;REF;1501,41;52,504705882352944
11262;47,0896;6,6062;REF;1538,8858823529413;52,79058823529412
11263;47,0857;6,7114;REF;1547,129411764706;52,49
11321;47,1493;-2,2549;REF;755,2141176470587;32,853529411764704
11322;47,1534;-2,1496;REF;762,9217647058823;33,13941176470588
11323;47,1575;-2,0442;REF;762,5923529411765;33,032941176470594
11324;47,1614;-1,9389;REF;764,9417647058824;33,251176470588234
11325;47,1653;-1,8335;REF;761,8164705882353;33,27
11326;47,1691;-1,7281;REF;764,8582352941177;33,74235294117647
11327;47,1727;-1,6228;REF;765,7770588235294;33,89764705882353
11328;47,1763;-1,5173;REF;766,2529411764706;33,711176470588235
11329;47,1798;-1,4119;REF;765,9111764705882;33,699999999999996
11330;47,1832;-1,3065;REF;773,0494117647058;33,660000000000004
11331;47,1865;-1,201;REF;787,3005882352942;33,934705882352944
11332;47,1897;-1,0956;REF;716,5111764705882;34,24176470588235
11333;47,1928;-0,9901;REF;716,3517647058824;34,29705882352941
11334;47,1958;-0,8846;REF;718,0382352941176;34,355294117647055
11335;47,1987;-0,7791;REF;722,3476470588236;35,11588235294118
11336;47,2015;-0,6736;REF;721,71;34,874117647058824
11337;47,2042;-0,5681;REF;603,8405882352941;30,81352941176471
11338;47,2068;-0,4626;REF;599,4288235294118;30,85647058823529
11339;47,2093;-0,357;REF;597,6035294117647;30,614705882352943
11340;47,2117;-0,2515;REF;601,3358823529411;30,761764705882356
11341;47,214;-0,1459;REF;595,2194117647059;30,32705882352941
11342;47,2163;-0,0403;REF;596,3194117647059;30,368823529411763
11343;47,2184;0,0652;REF;594,3747058823529;30,53882352941176
11344;47,2204;0,1708;REF;639,9282352941176;31,213529411764707
11345;47,2224;0,2764;REF;652,4852941176471;31,721176470588233
11346;47,2242;0,382;REF;663,8235294117648;32,05470588235294
11347;47,2259;0,4876;REF;658,0264705882354;32,137058823529415
11348;47,2276;0,5933;REF;665,3305882352942;32,192352941176466
11349;47,2291;0,6989;REF;654,7323529411765;31,55235294117647
11350;47,2306;0,8045;REF;652,1323529411765;31,141764705882352
11351;47,2319;0,9101;REF;650,7882352941176;31,076470588235292
11352;47,2332;1,0158;REF;653,2094117647058;31,88235294117647
11353;47,2344;1,1214;REF;701,0835294117647;35,06823529411764
11354;47,2354;1,2271;REF;707,1082352941177;35,46470588235294
11355;47,2364;1,3327;REF;672,5729411764705;33,194705882352935
11356;47,2373;1,4384;REF;662,6223529411765;32,82411764705882
11357;47,238;1,544;REF;683,9694117647059;32,6135294117647
11358;47,2387;1,6497;REF;682,8105882352942;32,74058823529412
11359;47,2393;1,7554;REF;677,4729411764705;31,80411764705882
11360;47,2398;1,861;REF;677,9523529411765;31,295294117647057
11361;47,2402;1,9667;REF;769,0882352941177;33,83588235294118
11362;47,2405;2,0724;REF;777,1841176470589;34,06058823529412
11363;47,2406;2,178;REF;780,1611764705882;34,116470588235295
11364;47,2407;2,2837;REF;789,9294117647058;34,33529411764706
11365;47,2407;2,3894;REF;814,8376470588236;33,775294117647064
11366;47,2406;2,495;REF;816,5929411764706;33,62764705882353
11367;47,2405;2,6007;REF;823,1817647058824;34,04588235294118
11368;47,2402;2,7064;REF;798,0188235294117;35,80117647058824
11369;47,2398;2,812;REF;778,0388235294117;35,296470588235294
11370;47,2393;2,9177;REF;720,6676470588236;34,629411764705885
11371;47,2387;3,0234;REF;784,4952941176471;33,124117647058824
11372;47,238;3,129;REF;876,2982352941176;35,14
11373;47,2373;3,2347;REF;901,6899999999999;35,62117647058823
11374;47,2364;3,3403;REF;911,23;36,01823529411765
11375;47,2354;3,446;REF;850,0117647058823;35,31588235294117
11376;47,2344;3,5516;REF;840,8958823529412;35,3235294117647
11377;47,2332;3,6573;REF;833,8776470588235;34,78941176470588
11378;47,2319;3,7629;REF;850,6899999999999;35,23882352941176
11379;47,2306;3,8686;REF;1189,1288235294116;41,730588235294114
11380;47,2291;3,9742;REF;1249,0311764705882;43,4
11381;47,2276;4,0798;REF;1282,0117647058823;44,37235294117647
11382;47,226;4,1854;REF;1267,2541176470588;43,748823529411766
11383;47,2242;4,291;REF;942,7947058823529;36,91764705882353
11384;47,2224;4,3966;REF;924,3811764705882;36,14
11385;47,2204;4,5022;REF;826,574705882353;37,4
11386;47,2184;4,6078;REF;824,9041176470589;38,04294117647059
11387;47,2163;4,7134;REF;867,9976470588235;40,55705882352942
11388;47,2141;4,819;REF;885,5664705882353;41,292352941176475
11389;47,2117;4,9245;REF;851,8111764705883;40,18529411764706
11390;47,2093;5,0301;REF;793,8452941176471;37,957647058823525
11391;47,2068;5,1356;REF;784,6229411764706;37,48235294117647
11392;47,2042;5,2411;REF;784,0476470588235;37,78588235294118
11393;47,2015;5,3467;REF;783,2158823529412;38,42529411764706
11394;47,1987;5,4522;REF;1002,4005882352942;43,49176470588235
11395;47,1958;5,5577;REF;1080,1605882352942;43,646470588235296
11396;47,1928;5,6632;REF;1068,8311764705884;43,02882352941177
11397;47,1897;5,7686;REF;1070,629411764706;43,36529411764706
11398;47,1865;5,8741;REF;1074,3423529411764;44,11941176470588
11399;47,1832;5,9795;REF;1240,7129411764706;45,17764705882353
11400;47,1798;6,085;REF;1293,3617647058825;46,20647058823529
11401;47,1764;6,1904;REF;1341,0188235294117;47,27235294117647
11402;47,1728;6,2958;REF;1375,9752941176469;47,95705882352941
11403;47,1691;6,4012;REF;1420,5141176470588;48,77294117647059
11404;47,1654;6,5066;REF;1451,0723529411764;49,04470588235294
11405;47,1615;6,612;REF;1473,3147058823529;50,64705882352941
11406;47,1575;6,7173;REF;1526,3623529411764;52,24411764705882
11407;47,1535;6,8226;REF;1519,3947058823528;52,07
11464;47,2211;-2,2611;REF;740,0482352941176;33,84294117647059
11465;47,2253;-2,1556;REF;758,13;32,95411764705882
11466;47,2293;-2,0501;REF;761,4247058823529;33,02529411764706
11467;47,2333;-1,9446;REF;761,134705882353;33,07058823529411
11468;47,2372;-1,8391;REF;750,2364705882353;32,46764705882353
11469;47,2409;-1,7336;REF;758,3723529411765;32,65176470588236
11470;47,2446;-1,6281;REF;765,5529411764705;32,822941176470586
11471;47,2482;-1,5225;REF;756,1617647058823;32,692352941176466
11472;47,2517;-1,417;REF;762,214705882353;33,71764705882353
11473;47,2551;-1,3114;REF;779,3935294117647;33,89529411764706
11474;47,2584;-1,2058;REF;715,9241176470589;33,84411764705882
11475;47,2616;-1,1002;REF;716,2535294117647;33,85588235294117
11476;47,2647;-0,9946;REF;716,1405882352941;34,70941176470588
11477;47,2677;-0,8889;REF;725,4335294117648;35,06294117647059
11478;47,2706;-0,7833;REF;720,5376470588235;35,05058823529412
11479;47,2734;-0,6777;REF;602,2929411764705;30,83823529411765
11480;47,2761;-0,572;REF;598,5935294117647;30,69588235294118
11481;47,2787;-0,4663;REF;600,4058823529411;30,74470588235294
11482;47,2812;-0,3606;REF;599,9635294117646;30,76294117647059
11483;47,2836;-0,2549;REF;604,6629411764707;30,941764705882353
11484;47,286;-0,1492;REF;597,1270588235294;30,588823529411766
11485;47,2882;-0,0435;REF;628,92;31,112941176470592
11486;47,2903;0,0622;REF;634,234705882353;31,331176470588236
11487;47,2924;0,1679;REF;645,7023529411765;31,424117647058825
11488;47,2943;0,2737;REF;649,6899999999999;31,081176470588236
11489;47,2961;0,3794;REF;644,7282352941176;30,802941176470586
11490;47,2979;0,4851;REF;653,5129411764707;31,548235294117642
11491;47,2995;0,5909;REF;661,5329411764706;31,675882352941176
11492;47,3011;0,6967;REF;662,3558823529411;32,50235294117647
11493;47,3025;0,8024;REF;662,994705882353;32,08470588235294
11494;47,3039;0,9082;REF;663,5794117647059;32,10294117647059
11495;47,3051;1,014;REF;664,035294117647;32,3635294117647
11496;47,3063;1,1198;REF;663,3988235294119;33,62
11497;47,3074;1,2256;REF;669,2352941176471;33,85588235294117
11498;47,3083;1,3314;REF;662,6835294117648;33,79176470588236
11499;47,3092;1,4372;REF;672,9594117647058;32,150588235294116
11500;47,31;1,543;REF;669,2082352941177;31,365882352941178
11501;47,3107;1,6488;REF;669,9888235294118;31,62294117647059
11502;47,3113;1,7546;REF;672,7923529411764;31,711764705882356
11503;47,3117;1,8604;REF;675,9658823529412;31,771764705882354
11504;47,3121;1,9662;REF;678,8764705882353;31,874117647058824
11505;47,3124;2,072;REF;685,2229411764705;32,07058823529412
11506;47,3126;2,1778;REF;779,5617647058823;34,34176470588235
11507;47,3127;2,2836;REF;787,1141176470588;34,36352941176471
11508;47,3127;2,3894;REF;809,0923529411765;34,99470588235294
11509;47,3126;2,4952;REF;821,3129411764705;33,86705882352941
11510;47,3124;2,6011;REF;849,3341176470589;35,05705882352942
11511;47,3121;2,7069;REF;830,9276470588236;34,512352941176474
11512;47,3117;2,8127;REF;816,4382352941177;34,00588235294118
11513;47,3113;2,9185;REF;785,4964705882353;33,12
11514;47,3107;3,0243;REF;788,9094117647059;33,26882352941176
11515;47,31;3,1301;REF;802,4982352941176;33,838235294117645
11516;47,3092;3,2359;REF;908,1535294117648;36,04882352941177
11517;47,3084;3,3417;REF;909,2429411764706;36,167058823529416
11518;47,3074;3,4475;REF;888,2817647058824;35,64176470588235
11519;47,3063;3,5533;REF;843,6458823529412;35,922941176470594
